Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,acts upstream of,acts upstream of or within,"acts upstream of or within, negative effect","acts upstream of or within, positive effect","acts upstream of, negative effect","acts upstream of, positive effect",bearer of,capable of,capable of negatively regulating,capable of part of,capable of positively regulating,capable of regulating,causal agent in process,causal relation between entities,causal relation between material entity and a process,causal relation between processes,causally downstream of,causally downstream of or within,causally influenced by,causally influences,causally related to,causally upstream of,causally upstream of or within,"causally upstream of or within, negative effect","causally upstream of or within, positive effect","causally upstream of, negative effect","causally upstream of, positive effect",consider,contains process,correlates_with,database_cross_reference,decreased_in_magnitude_relative_to,definition,depends on,developmentally contributes to,developmentally preceded by,developmentally related to,developmentally succeeded by,develops from,develops into,different_in_magnitude_relative_to,directly negatively regulated by,directly negatively regulates,directly negatively regulates activity of,directly positively regulated by,directly positively regulates,directly positively regulates activity of,directly regulated by,directly regulates,directly regulates activity of,directly_associated_with,enabled by,enables,enables subfunction,ends after,functionally related to,has component,has component activity,has component process,has developmental contribution from,has developmental potential involving,has effector activity,has input,has negative regulatory component activity,has part,has part structure that is capable of,has part that occurs in,has participant,has positive regulatory component activity,has potential to develop into,has potential to developmentally contribute to,has potential to directly develop into,has regulatory component activity,has_alternative_id,has_broad_synonym,has_cross_section,has_dividend_entity,has_dividend_quality,has_divisor_entity,has_divisor_quality,has_exact_synonym,has_narrow_synonym,has_obo_format_version,has_obo_namespace,has_ratio_quality,has_related_synonym,has_relative_magnitude,helper property (not for use in curation),http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://purl.obolibrary.org/obo/go#gocheck_do_not_annotate,http://purl.obolibrary.org/obo/go#gocheck_do_not_manually_annotate,http://purl.obolibrary.org/obo/go#goslim_agr,http://purl.obolibrary.org/obo/go#goslim_aspergillus,http://purl.obolibrary.org/obo/go#goslim_candida,http://purl.obolibrary.org/obo/go#goslim_chembl,http://purl.obolibrary.org/obo/go#goslim_drosophila,http://purl.obolibrary.org/obo/go#goslim_flybase_ribbon,http://purl.obolibrary.org/obo/go#goslim_generic,http://purl.obolibrary.org/obo/go#goslim_metagenomics,http://purl.obolibrary.org/obo/go#goslim_mouse,http://purl.obolibrary.org/obo/go#goslim_pir,http://purl.obolibrary.org/obo/go#goslim_plant,http://purl.obolibrary.org/obo/go#goslim_pombe,http://purl.obolibrary.org/obo/go#goslim_yeast,http://purl.obolibrary.org/obo/IAO_0000111,http://purl.obolibrary.org/obo/IAO_0000112,http://purl.obolibrary.org/obo/IAO_0000114,http://purl.obolibrary.org/obo/IAO_0000116,http://purl.obolibrary.org/obo/IAO_0000117,http://purl.obolibrary.org/obo/IAO_0000118,http://purl.obolibrary.org/obo/IAO_0000119,http://purl.obolibrary.org/obo/IAO_0000231,http://purl.obolibrary.org/obo/IAO_0000232,http://purl.obolibrary.org/obo/IAO_0000412,http://purl.obolibrary.org/obo/IAO_0000424,http://purl.obolibrary.org/obo/IAO_0000589,http://purl.obolibrary.org/obo/IAO_0000600,http://purl.obolibrary.org/obo/IAO_0000700,http://purl.obolibrary.org/obo/pato#abnormal_slim,http://purl.obolibrary.org/obo/pato#absent_slim,http://purl.obolibrary.org/obo/pato#attribute_slim,http://purl.obolibrary.org/obo/pato#cell_quality,http://purl.obolibrary.org/obo/pato#disposition_slim,http://purl.obolibrary.org/obo/pato#hpo_slim,http://purl.obolibrary.org/obo/pato#mpath_slim,http://purl.obolibrary.org/obo/pato#relational_slim,http://purl.obolibrary.org/obo/pato#scalar_slim,http://purl.obolibrary.org/obo/pato#value_slim,http://purl.obolibrary.org/obo/ro/subsets#ro-eco,http://purl.obolibrary.org/obo/RO_0001900,http://purl.obolibrary.org/obo/RO_0002161,http://purl.obolibrary.org/obo/RO_0002259,http://purl.obolibrary.org/obo/RO_0002473,http://purl.obolibrary.org/obo/RO_0002575,http://purl.obolibrary.org/obo/RO_0004049,http://purl.obolibrary.org/obo/RO_0004050,http://purl.obolibrary.org/obo/RO_0040042,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/source,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/creator,http://purl.org/dc/terms/license,http://purl.org/dc/terms/source,http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled,http://www.geneontology.org/formats/oboInOwl#created_by,http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.geneontology.org/formats/oboInOwl#default-namespace,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#is_class_level,http://www.geneontology.org/formats/oboInOwl#is_metadata_tag,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2004/02/skos/core#notation,http://xmlns.com/foaf/0.1/page,immediately causally downstream of,immediately causally upstream of,immediately preceded by,immediately precedes,in_subset,increased_in_magnitude_relative_to,inheres in,inheres in part of,input of,interaction relation helper property,interacts with,inversely_associated_with,involved in,involved in negative regulation of,involved in or involved in regulation of,involved in positive regulation of,involved in regulation of,is a defining property chain axiom,is a defining property chain axiom where second argument is reflexive,is active in,is kinase activity,is opposite of,is_magnitude_of,is_measurement_of,is_unit_of,mereotopologically related to,molecular interaction relation helper property,molecularly interacts with,negatively regulated by,negatively regulates,occurs in,overlaps,part of,part of structure that is capable of,participates in,phosphorylates,positively regulated by,positively regulates,preceded by,precedes,process has causal agent,realized_by,reciprocal_of,regulated by,regulates,regulates activity of,shorthand,similar_in_magnitude_relative_to,singly_occurring_form_of,subset_property,temporally related to,term replaced by,towards
http://purl.obolibrary.org/obo/PATO_0002156,laterally rotated,externally rotated,A rotation quality inhering in a bearer by virtue of being rotated towards the side of an organism.,false,,,http://purl.obolibrary.org/obo/PATO_0001599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A rotation quality inhering in a bearer by virtue of being rotated towards the side of an organism.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,externally rotated,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,george,2009-11-06T02:25:10Z,,PATO:0002156,,,,laterally rotated,,PATO:0002156,,,,,,http://purl.obolibrary.org/obo/pato#mpath_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002173,misaligned towards,,An alignment quality inhering in a bearer by virtue of the bearer's being in a improper spatial positioning towards an additional entity.,false,,,http://purl.obolibrary.org/obo/PATO_0001654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An alignment quality inhering in a bearer by virtue of the bearer's being in a improper spatial positioning towards an additional entity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,George Gkoutos,2010-02-22T03:18:17Z,,PATO:0002173,,,,misaligned towards,,PATO:0002173,,,,,,http://purl.obolibrary.org/obo/pato#relational_slim|http://purl.obolibrary.org/obo/pato#attribute_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002266,3-D shape,,A shape that inheres in a 3 dimensional entity.,false,,,http://purl.obolibrary.org/obo/PATO_0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A shape that inheres in a 3 dimensional entity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,george,2010-10-05T12:31:16Z,,PATO:0002266,,,,3-D shape,,PATO:0002266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001822,wetness,,A quality inhering in a bearer by virtue of whether the bearer's being covered by a liquid.,false,,,http://purl.obolibrary.org/obo/PATO_0001018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A quality inhering in a bearer by virtue of whether the bearer's being covered by a liquid.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001822,,,,wetness,,PATO:0001822,,,,,,http://purl.obolibrary.org/obo/pato#mpath_slim|http://purl.obolibrary.org/obo/pato#scalar_slim|http://purl.obolibrary.org/obo/pato#attribute_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002283,decreased mobility,,A mobility which is relative low.,false,,,http://purl.obolibrary.org/obo/PATO_0000299|http://purl.obolibrary.org/obo/PATO_0002303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A mobility which is relative low.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,george,2011-03-09T09:16:47Z,,PATO:0002283,,,,decreased mobility,,PATO:0002283,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/PATO_0002282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0045090,cardinal direction,,"The four cardinal directions or cardinal points are the directions north, east, south, and west, commonly denoted by their initials, N, E, S, W. East and west are at right angles to north and south, with east being in the clockwise direction of rotation from north and west being directly opposite east.",false,,,http://purl.obolibrary.org/obo/PATO_0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The four cardinal directions or cardinal points are the directions north, east, south, and west, commonly denoted by their initials, N, E, S, W. East and west are at right angles to north and south, with east being in the clockwise direction of rotation from north and west being directly opposite east.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke Slater,2017-12-22T14:16:43Z,,PATO:0045090,,,,cardinal direction,,PATO:0045090,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0065001,lysed,,"The breakdown, disintegration, destruction of an entity due to the breaking of cell membranes by any means.",false,,,http://purl.obolibrary.org/obo/PATO_0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The breakdown, disintegration, destruction of an entity due to the breaking of cell membranes by any means.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://orcid.org/0000-0002-3528-5267,,,PATO:0065001,,,,lysed,,PATO:0065001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001805,flaky,,"A texture quality inhering in a bearer by virtue of the bearer's formed or tending to form flakes or thin, crisp fragments.",false,,,http://purl.obolibrary.org/obo/PATO_0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A texture quality inhering in a bearer by virtue of the bearer's formed or tending to form flakes or thin, crisp fragments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001805,,,,flaky,,PATO:0001805,,,,,,http://purl.obolibrary.org/obo/pato#mpath_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001932,alternate placement,,A pattern quality inhering in a bearer by virtue of the bearer's being placed alternately one above the other.,false,,,http://purl.obolibrary.org/obo/PATO_0000440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A pattern quality inhering in a bearer by virtue of the bearer's being placed alternately one above the other.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001932,,,,alternate placement,,PATO:0001932,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001915,anterodorsal to,,A spatial quality inhering in a bearer by virtue of the bearer's being located toward the front and upper surface of an organism relative to another entity.,false,,,http://purl.obolibrary.org/obo/PATO_0001632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A spatial quality inhering in a bearer by virtue of the bearer's being located toward the front and upper surface of an organism relative to another entity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001915,,,,anterodorsal to,,PATO:0001915,,,,,,http://purl.obolibrary.org/obo/pato#relational_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001087,obsolete relative efficiency value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001087,,,,obsolete relative efficiency value,true,PATO:0001087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002440,ornamentation,,"A surface feature shape quality inhering in a bearer by virtue of the degree of the bearer's highly topographical with ridges, pits, rugosity or other surface structures.",false,,,http://purl.obolibrary.org/obo/PATO_0001925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A surface feature shape quality inhering in a bearer by virtue of the degree of the bearer's highly topographical with ridges, pits, rugosity or other surface structures.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gkoutos,2013-01-29T10:57:42Z,,PATO:0002440,,,,ornamentation,,PATO:0002440,,,,,,http://purl.obolibrary.org/obo/pato#disposition_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002423,papillomatous,,A round or lobulated protruding form resembling a nipple.,false,,,http://purl.obolibrary.org/obo/PATO_0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A round or lobulated protruding form resembling a nipple.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gkoutos,2012-12-17T03:13:44Z,,PATO:0002423,,,,papillomatous,,PATO:0002423,,,,,,http://purl.obolibrary.org/obo/pato#mpath_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0002533,bipartite,,A multipartite quality inhering in a bearer by virtue of the bearer being divided into two parts.,false,,,http://purl.obolibrary.org/obo/PATO_0002510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A multipartite quality inhering in a bearer by virtue of the bearer being divided into two parts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wasila.dahdul,2014-08-12T11:12:13Z,,PATO:0002533,,,,bipartite,,PATO:0002533,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000125,mass,,A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,false,,,http://purl.obolibrary.org/obo/PATO_0001018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000125,,,,mass,,PATO:0000125,,,,,,http://purl.obolibrary.org/obo/pato#relational_slim|http://purl.obolibrary.org/obo/pato#scalar_slim|http://purl.obolibrary.org/obo/pato#attribute_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000108,obsolete salt sensitivity,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000108,,,,obsolete salt sensitivity,true,PATO:0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000218,obsolete repair function,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000218,,,,obsolete repair function,true,PATO:0000218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000235,obsolete odor_acuity,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000235,,,,obsolete odor_acuity,true,PATO:0000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001688,increased elevation,high elevation|elevated,An elevation which is relatively high.,false,,,http://purl.obolibrary.org/obo/PATO_0001687|http://purl.obolibrary.org/obo/PATO_0001475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An elevation which is relatively high.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high elevation,,,quality,,elevated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001688,,,,increased elevation,,PATO:0001688,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/PATO_0001689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0030007,partially ventralized,,A ventralized quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally ventral structures and missing some but not all of what are normally dorsal structures.,false,,,http://purl.obolibrary.org/obo/PATO_0030003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A ventralized quality inhering in a bearer by virtue of the bearer's gross morphology containing what are normally ventral structures and missing some but not all of what are normally dorsal structures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,segerdel,,,PATO:0030007,,,,partially ventralized,,PATO:0030007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0045078,normal variability of temperature,,A variability of temperature which is relatively normal or average,false,,,http://purl.obolibrary.org/obo/PATO_0001314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A variability of temperature which is relatively normal or average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,http://purl.obolibrary.org/obo/PATO_0000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luke Slater,2017-12-22T14:16:43Z,,PATO:0045078,,,,normal variability of temperature,,PATO:0045078,,,,,,http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000722,obsolete relative yield value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000722,,,,obsolete relative yield value,true,PATO:0000722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000705,obsolete relative threshold value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000705,,,,obsolete relative threshold value,true,PATO:0000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001183,obsolete absolute response value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001183,,,,obsolete absolute response value,true,PATO:0001183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0001506,diastatic,,"A structural quality inhering in a bearer by virtue of the bearer's separation of normally joined parts, such as the separation of adjacent bones without fracture or of certain abdominal muscles during pregnancy.",false,,,http://purl.obolibrary.org/obo/PATO_0001505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A structural quality inhering in a bearer by virtue of the bearer's separation of normally joined parts, such as the separation of adjacent bones without fracture or of certain abdominal muscles during pregnancy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0001506,,,,diastatic,,PATO:0001506,,,,,,http://purl.obolibrary.org/obo/pato#relational_slim|http://purl.obolibrary.org/obo/pato#value_slim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000961,obsolete relative opacity value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000961,,,,obsolete relative opacity value,true,PATO:0000961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000491,obsolete sensitivity value,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000491,,,,obsolete sensitivity value,true,PATO:0000491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0000204,obsolete absolute locomotor_activity,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:0000204,,,,obsolete absolute locomotor_activity,true,PATO:0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/PATO_0040024,bilaterally paired,paired,"The bearer of this quality has_part n=2 of the indicated entity type, where n is unpaired for a comparable organism.",false,,,http://purl.obolibrary.org/obo/PATO_0000467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The bearer of this quality has_part n=2 of the indicated entity type, where n is unpaired for a comparable organism.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paired,,,,,,,,,quality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://orcid.org/0000-0001-5208-3432,,,PATO:0040024,,,,bilaterally paired,,PATO:0040024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
